
-11.5117	-0.0731014	11.4512	0.158834	-11.4008	-0.242516	11.337	0.326387	-11.2843	-0.410225	
-11.5198	-0.0731078	11.4592	0.158852	-11.4088	-0.242547	11.3449	0.32643	-11.2922	-0.410279	
-11.5279	-0.0731141	11.4673	0.158871	-11.4169	-0.242577	11.3529	0.326472	-11.3002	-0.410333	
-11.5361	-0.0731204	11.4754	0.158889	-11.4249	-0.242607	11.3609	0.326514	-11.3081	-0.410387	
-11.5442	-0.0731267	11.4834	0.158908	-11.4329	-0.242637	11.3689	0.326556	-11.3161	-0.41044	
-11.5523	-0.0731329	11.4915	0.158926	-11.441	-0.242668	11.3769	0.326598	-11.3241	-0.410494	
-11.5605	-0.0731392	11.4997	0.158944	-11.4491	-0.242698	11.385	0.32664	-11.3321	-0.410548	
-11.5687	-0.0731454	11.5078	0.158963	-11.4572	-0.242728	11.393	0.326682	-11.3401	-0.410602	
-11.5768	-0.0731515	11.5159	0.158981	-11.4653	-0.242758	11.4011	0.326724	-11.3481	-0.410656	
-11.585	-0.0731577	11.5241	0.158999	-11.4734	-0.242788	11.4091	0.326766	-11.3561	-0.410709	
-11.5932	-0.0731638	11.5322	0.159017	-11.4815	-0.242818	11.4172	0.326807	-11.3642	-0.410763	
-11.6014	-0.0731699	11.5404	0.159035	-11.4896	-0.242848	11.4253	0.326849	-11.3722	-0.410817	
-11.6097	-0.073176	11.5486	0.159054	-11.4978	-0.242878	11.4334	0.326891	-11.3803	-0.41087	
-11.6179	-0.0731821	11.5568	0.159072	-11.5059	-0.242908	11.4415	0.326933	-11.3883	-0.410924	
-11.6261	-0.0731881	11.565	0.15909	-11.5141	-0.242938	11.4496	0.326975	-11.3964	-0.410977	
-11.6344	-0.0731941	11.5732	0.159108	-11.5223	-0.242968	11.4578	0.327016	-11.4045	-0.411031	
-11.6427	-0.0732001	11.5814	0.159126	-11.5305	-0.242998	11.4659	0.327058	-11.4126	-0.411084	
-11.6509	-0.0732061	11.5896	0.159144	-11.5387	-0.243027	11.4741	0.3271	-11.4207	-0.411138	
-11.6592	-0.073212	11.5979	0.159162	-11.5469	-0.243057	11.4822	0.327141	-11.4289	-0.411191	
-11.6675	-0.0732179	11.6062	0.15918	-11.5551	-0.243087	11.4904	0.327183	-11.437	-0.411245	
-11.6759	-0.0732238	11.6144	0.159198	-11.5633	-0.243117	11.4986	0.327224	-11.4452	-0.411298	
-11.6842	-0.0732297	11.6227	0.159216	-11.5716	-0.243147	11.5068	0.327266	-11.4533	-0.411352	
-11.6925	-0.0732355	11.631	0.159234	-11.5799	-0.243176	11.515	0.327307	-11.4615	-0.411405	
-11.7009	-0.0732414	11.6393	0.159252	-11.5881	-0.243206	11.5232	0.327349	-11.4697	-0.411458	
-11.7092	-0.0732471	11.6476	0.15927	-11.5964	-0.243236	11.5315	0.32739	-11.4779	-0.411511	
-11.7176	-0.0732529	11.656	0.159288	-11.6047	-0.243265	11.5397	0.327432	-11.4861	-0.411565	
-11.726	-0.0732587	11.6643	0.159305	-11.613	-0.243295	11.548	0.327473	-11.4943	-0.411618	
-11.7344	-0.0732644	11.6727	0.159323	-11.6213	-0.243324	11.5563	0.327515	-11.5026	-0.411671	
-11.7428	-0.0732701	11.681	0.159341	-11.6297	-0.243354	11.5646	0.327556	-11.5108	-0.411724	
-11.7513	-0.0732758	11.6894	0.159359	-11.638	-0.243383	11.5729	0.327597	-11.5191	-0.411777	
-11.7597	-0.0732814	11.6978	0.159376	-11.6464	-0.243413	11.5812	0.327639	-11.5274	-0.41183	
-11.7681	-0.0732871	11.7062	0.159394	-11.6547	-0.243442	11.5895	0.32768	-11.5356	-0.411884	
-11.7766	-0.0732927	11.7146	0.159412	-11.6631	-0.243472	11.5978	0.327721	-11.5439	-0.411937	
-11.7851	-0.0732983	11.7231	0.15943	-11.6715	-0.243501	11.6062	0.327762	-11.5522	-0.41199	
-11.7936	-0.0733038	11.7315	0.159447	-11.6799	-0.243531	11.6145	0.327804	-11.5606	-0.412043	
-11.8021	-0.0733094	11.74	0.159465	-11.6883	-0.24356	11.6229	0.327845	-11.5689	-0.412096	
-11.8106	-0.0733149	11.7484	0.159482	-11.6968	-0.243589	11.6313	0.327886	-11.5772	-0.412149	
-11.8191	-0.0733204	11.7569	0.1595	-11.7052	-0.243619	11.6397	0.327927	-11.5856	-0.412202	
-11.8276	-0.0733259	11.7654	0.159517	-11.7137	-0.243648	11.6481	0.327968	-11.5939	-0.412255	
-11.8362	-0.0733313	11.7739	0.159535	-11.7221	-0.243677	11.6565	0.328009	-11.6023	-0.412307	
-11.8447	-0.0733367	11.7824	0.159552	-11.7306	-0.243707	11.6649	0.328051	-11.6107	-0.41236	
-11.8533	-0.0733422	11.7909	0.15957	-11.7391	-0.243736	11.6734	0.328092	-11.6191	-0.412413	
-11.8619	-0.0733475	11.7995	0.159587	-11.7476	-0.243765	11.6818	0.328133	-11.6275	-0.412466	
-11.8705	-0.0733529	11.808	0.159605	-11.7561	-0.243794	11.6903	0.328174	-11.636	-0.412519	
-11.8791	-0.0733582	11.8166	0.159622	-11.7646	-0.243824	11.6988	0.328215	-11.6444	-0.412572	
-11.8877	-0.0733635	11.8252	0.15964	-11.7732	-0.243853	11.7072	0.328256	-11.6528	-0.412624	
-11.8964	-0.0733688	11.8338	0.159657	-11.7817	-0.243882	11.7157	0.328297	-11.6613	-0.412677	
-11.905	-0.0733741	11.8424	0.159674	-11.7903	-0.243911	11.7243	0.328338	-11.6698	-0.41273	
-11.9137	-0.0733793	11.851	0.159692	-11.7989	-0.24394	11.7328	0.328379	-11.6783	-0.412783	
-11.9223	-0.0733845	11.8596	0.159709	-11.8074	-0.243969	11.7413	0.328419	-11.6868	-0.412835	
-11.931	-0.0733897	11.8682	0.159726	-11.816	-0.243998	11.7499	0.32846	-11.6953	-0.412888	
-11.9397	-0.0733949	11.8769	0.159743	-11.8247	-0.244027	11.7585	0.328501	-11.7038	-0.412941	
-11.9484	-0.0734001	11.8856	0.159761	-11.8333	-0.244056	11.767	0.328542	-11.7124	-0.412994	
-11.9572	-0.0734052	11.8942	0.159778	-11.8419	-0.244085	11.7756	0.328583	-11.7209	-0.413046	
-11.9659	-0.0734103	11.9029	0.159795	-11.8506	-0.244114	11.7842	0.328624	-11.7295	-0.413099	
-11.9746	-0.0734154	11.9116	0.159812	-11.8592	-0.244143	11.7928	0.328665	-11.738	-0.413152	
-11.9834	-0.0734204	11.9203	0.159829	-11.8679	-0.244172	11.8015	0.328705	-11.7466	-0.413204	
-11.9922	-0.0734255	11.9291	0.159847	-11.8766	-0.244201	11.8101	0.328746	-11.7552	-0.413257	
-12.001	-0.0734305	11.9378	0.159864	-11.8853	-0.24423	11.8188	0.328787	-11.7638	-0.413309	
-12.0098	-0.0734355	11.9466	0.159881	-11.894	-0.244259	11.8274	0.328828	-11.7725	-0.413362	
-12.0186	-0.0734404	11.9553	0.159898	-11.9028	-0.244288	11.8361	0.328868	-11.7811	-0.413415	
-12.0274	-0.0734454	11.9641	0.159915	-11.9115	-0.244317	11.8448	0.328909	-11.7898	-0.413467	
-12.0362	-0.0734503	11.9729	0.159932	-11.9202	-0.244346	11.8535	0.32895	-11.7984	-0.41352	
-12.0451	-0.0734552	11.9817	0.159949	-11.929	-0.244375	11.8622	0.328991	-11.8071	-0.413572	
-12.054	-0.0734601	11.9905	0.159966	-11.9378	-0.244403	11.871	0.329031	-11.8158	-0.413625	
-12.0628	-0.0734649	11.9994	0.159983	-11.9466	-0.244432	11.8797	0.329072	-11.8245	-0.413677	
-12.0717	-0.0734698	12.0082	0.16	-11.9554	-0.244461	11.8884	0.329113	-11.8332	-0.41373	
-12.0806	-0.0734746	12.0171	0.160017	-11.9642	-0.24449	11.8972	0.329153	-11.8419	-0.413782	
-12.0895	-0.0734794	12.0259	0.160034	-11.973	-0.244519	11.906	0.329194	-11.8507	-0.413835	
-12.0985	-0.0734841	12.0348	0.160051	-11.9819	-0.244547	11.9148	0.329235	-11.8594	-0.413887	
-12.1074	-0.0734889	12.0437	0.160068	-11.9907	-0.244576	11.9236	0.329275	-11.8682	-0.41394	
-12.1164	-0.0734936	12.0526	0.160085	-11.9996	-0.244605	11.9324	0.329316	-11.877	-0.413992	
-12.1253	-0.0734983	12.0615	0.160101	-12.0085	-0.244634	11.9413	0.329356	-11.8858	-0.414045	
-12.1343	-0.073503	12.0705	0.160118	-12.0174	-0.244662	11.9501	0.329397	-11.8946	-0.414097	
-12.1433	-0.0735076	12.0794	0.160135	-12.0263	-0.244691	11.959	0.329438	-11.9034	-0.41415	
-12.1523	-0.0735122	12.0884	0.160152	-12.0352	-0.24472	11.9678	0.329478	-11.9122	-0.414202	
-12.1614	-0.0735168	12.0974	0.160169	-12.0442	-0.244748	11.9767	0.329519	-11.9211	-0.414255	
-12.1704	-0.0735214	12.1064	0.160185	-12.0531	-0.244777	11.9856	0.329559	-11.9299	-0.414307	
-12.1794	-0.073526	12.1154	0.160202	-12.0621	-0.244806	11.9945	0.3296	-11.9388	-0.41436	
-12.1885	-0.0735305	12.1244	0.160219	-12.0711	-0.244834	12.0035	0.32964	-11.9477	-0.414412	
-12.1976	-0.0735351	12.1334	0.160236	-12.08	-0.244863	12.0124	0.329681	-11.9566	-0.414465	
-12.2067	-0.0735396	12.1424	0.160252	-12.089	-0.244891	12.0214	0.329722	-11.9655	-0.414517	
-12.2158	-0.073544	12.1515	0.160269	-12.0981	-0.24492	12.0303	0.329762	-11.9744	-0.41457	
-12.2249	-0.0735485	12.1606	0.160286	-12.1071	-0.244949	12.0393	0.329803	-11.9834	-0.414622	
-12.234	-0.0735529	12.1697	0.160302	-12.1161	-0.244977	12.0483	0.329843	-11.9923	-0.414675	
-12.2432	-0.0735573	12.1788	0.160319	-12.1252	-0.245006	12.0573	0.329884	-12.0013	-0.414727	
-12.2523	-0.0735617	12.1879	0.160336	-12.1343	-0.245034	12.0663	0.329924	-12.0103	-0.41478	
-12.2615	-0.0735661	12.197	0.160352	-12.1433	-0.245063	12.0754	0.329965	-12.0192	-0.414832	
-12.2707	-0.0735704	12.2061	0.160369	-12.1524	-0.245091	12.0844	0.330005	-12.0282	-0.414885	
-12.2799	-0.0735747	12.2153	0.160385	-12.1616	-0.24512	12.0935	0.330046	-12.0373	-0.414937	
-12.2891	-0.073579	12.2244	0.160402	-12.1707	-0.245148	12.1025	0.330086	-12.0463	-0.41499	
-12.2983	-0.0735833	12.2336	0.160418	-12.1798	-0.245177	12.1116	0.330127	-12.0553	-0.415042	
-12.3076	-0.0735876	12.2428	0.160435	-12.189	-0.245205	12.1207	0.330167	-12.0644	-0.415095	
-12.3168	-0.0735918	12.252	0.160451	-12.1981	-0.245234	12.1298	0.330208	-12.0735	-0.415147	
-12.3261	-0.073596	12.2612	0.160468	-12.2073	-0.245262	12.139	0.330248	-12.0826	-0.4152	
-12.3354	-0.0736002	12.2705	0.160484	-12.2165	-0.245291	12.1481	0.330289	-12.0917	-0.415252	
-12.3447	-0.0736044	12.2797	0.160501	-12.2257	-0.245319	12.1573	0.330329	-12.1008	-0.415305	
-12.354	-0.0736085	12.289	0.160517	-12.2349	-0.245348	12.1664	0.33037	-12.1099	-0.415357	
-12.3633	-0.0736126	12.2983	0.160534	-12.2442	-0.245376	12.1756	0.33041	-12.119	-0.41541	
-12.3727	-0.0736167	12.3076	0.16055	-12.2534	-0.245405	12.1848	0.330451	-12.1282	-0.415462	
-12.382	-0.0736208	12.3169	0.160567	-12.2627	-0.245433	12.194	0.330491	-12.1374	-0.415515	
-12.3914	-0.0736249	12.3262	0.160583	-12.272	-0.245462	12.2033	0.330532	-12.1465	-0.415567	
-12.4008	-0.0736289	12.3355	0.160599	-12.2813	-0.24549	12.2125	0.330572	-12.1557	-0.41562	
-12.4102	-0.0736329	12.3449	0.160616	-12.2906	-0.245518	12.2217	0.330613	-12.165	-0.415673	
-12.4196	-0.0736369	12.3542	0.160632	-12.2999	-0.245547	12.231	0.330653	-12.1742	-0.415725	
-12.429	-0.0736409	12.3636	0.160648	-12.3092	-0.245575	12.2403	0.330694	-12.1834	-0.415778	
-12.4384	-0.0736449	12.373	0.160665	-12.3186	-0.245604	12.2496	0.330734	-12.1927	-0.41583	
-12.4479	-0.0736488	12.3824	0.160681	-12.3279	-0.245632	12.2589	0.330775	-12.2019	-0.415883	
-12.4573	-0.0736527	12.3918	0.160697	-12.3373	-0.245661	12.2682	0.330816	-12.2112	-0.415936	
-12.4668	-0.0736566	12.4012	0.160714	-12.3467	-0.245689	12.2776	0.330856	-12.2205	-0.415988	
-12.4763	-0.0736604	12.4107	0.16073	-12.3561	-0.245717	12.2869	0.330897	-12.2298	-0.416041	
-12.4858	-0.0736643	12.4201	0.160746	-12.3655	-0.245746	12.2963	0.330937	-12.2391	-0.416094	
-12.4954	-0.0736681	12.4296	0.160763	-12.375	-0.245774	12.3057	0.330978	-12.2485	-0.416147	
-12.5049	-0.0736719	12.4391	0.160779	-12.3844	-0.245803	12.3151	0.331018	-12.2578	-0.416199	
-12.5145	-0.0736757	12.4486	0.160795	-12.3939	-0.245831	12.3245	0.331059	-12.2672	-0.416252	
-12.524	-0.0736795	12.4581	0.160811	-12.4033	-0.245859	12.3339	0.3311	-12.2766	-0.416305	
-12.5336	-0.0736832	12.4677	0.160827	-12.4128	-0.245888	12.3433	0.33114	-12.286	-0.416358	
-12.5432	-0.0736869	12.4772	0.160844	-12.4223	-0.245916	12.3528	0.331181	-12.2954	-0.416411	
-12.5528	-0.0736906	12.4868	0.16086	-12.4319	-0.245945	12.3622	0.331221	-12.3048	-0.416463	
-12.5624	-0.0736943	12.4964	0.160876	-12.4414	-0.245973	12.3717	0.331262	-12.3142	-0.416516	
-12.5721	-0.0736979	12.5059	0.160892	-12.4509	-0.246001	12.3812	0.331303	-12.3237	-0.416569	
-12.5818	-0.0737016	12.5156	0.160908	-12.4605	-0.24603	12.3907	0.331343	-12.3332	-0.416622	
-12.5914	-0.0737052	12.5252	0.160925	-12.4701	-0.246058	12.4003	0.331384	-12.3426	-0.416675	
-12.6011	-0.0737088	12.5348	0.160941	-12.4797	-0.246087	12.4098	0.331425	-12.3521	-0.416728	
-12.6108	-0.0737123	12.5445	0.160957	-12.4893	-0.246115	12.4194	0.331465	-12.3617	-0.416781	
-12.6205	-0.0737159	12.5541	0.160973	-12.4989	-0.246143	12.4289	0.331506	-12.3712	-0.416834	
-12.6303	-0.0737194	12.5638	0.160989	-12.5086	-0.246172	12.4385	0.331547	-12.3807	-0.416887	
-12.64	-0.0737229	12.5735	0.161005	-12.5182	-0.2462	12.4481	0.331588	-12.3903	-0.41694	
-12.6498	-0.0737264	12.5832	0.161021	-12.5279	-0.246229	12.4577	0.331628	-12.3998	-0.416993	
-12.6595	-0.0737299	12.5929	0.161037	-12.5376	-0.246257	12.4674	0.331669	-12.4094	-0.417046	
-12.6693	-0.0737333	12.6027	0.161054	-12.5473	-0.246285	12.477	0.33171	-12.419	-0.417099	
-12.6791	-0.0737367	12.6124	0.16107	-12.557	-0.246314	12.4867	0.331751	-12.4286	-0.417153	
-12.689	-0.0737401	12.6222	0.161086	-12.5667	-0.246342	12.4963	0.331792	-12.4383	-0.417206	
-12.6988	-0.0737435	12.632	0.161102	-12.5764	-0.246371	12.506	0.331832	-12.4479	-0.417259	
-12.7087	-0.0737469	12.6418	0.161118	-12.5862	-0.246399	12.5157	0.331873	-12.4576	-0.417312	
-12.7185	-0.0737502	12.6516	0.161134	-12.596	-0.246428	12.5254	0.331914	-12.4672	-0.417366	
-12.7284	-0.0737536	12.6614	0.16115	-12.6058	-0.246456	12.5352	0.331955	-12.4769	-0.417419	
-12.7383	-0.0737569	12.6713	0.161166	-12.6156	-0.246484	12.5449	0.331996	-12.4866	-0.417472	
-12.7482	-0.0737601	12.6812	0.161182	-12.6254	-0.246513	12.5547	0.332037	-12.4964	-0.417526	
-12.7582	-0.0737634	12.691	0.161198	-12.6352	-0.246541	12.5645	0.332078	-12.5061	-0.417579	
-12.7681	-0.0737666	12.7009	0.161214	-12.6451	-0.24657	12.5743	0.332119	-12.5158	-0.417633	
-12.7781	-0.0737698	12.7108	0.16123	-12.6549	-0.246598	12.5841	0.33216	-12.5256	-0.417686	
-12.788	-0.073773	12.7208	0.161246	-12.6648	-0.246627	12.5939	0.332201	-12.5354	-0.41774	
-12.798	-0.0737762	12.7307	0.161262	-12.6747	-0.246655	12.6037	0.332242	-12.5452	-0.417793	
-12.808	-0.0737794	12.7407	0.161278	-12.6846	-0.246684	12.6136	0.332283	-12.555	-0.417847	
-12.8181	-0.0737825	12.7506	0.161294	-12.6946	-0.246712	12.6235	0.332324	-12.5648	-0.4179	
-12.8281	-0.0737856	12.7606	0.16131	-12.7045	-0.246741	12.6334	0.332365	-12.5747	-0.417954	
-12.8382	-0.0737887	12.7706	0.161326	-12.7145	-0.246769	12.6433	0.332406	-12.5845	-0.418008	
-12.8482	-0.0737918	12.7806	0.161342	-12.7244	-0.246798	12.6532	0.332447	-12.5944	-0.418062	
-12.8583	-0.0737948	12.7907	0.161358	-12.7344	-0.246827	12.6631	0.332489	-12.6043	-0.418115	
-12.8684	-0.0737979	12.8007	0.161374	-12.7444	-0.246855	12.6731	0.33253	-12.6142	-0.418169	
-12.8785	-0.0738009	12.8108	0.16139	-12.7544	-0.246884	12.683	0.332571	-12.6241	-0.418223	
-12.8887	-0.0738039	12.8209	0.161406	-12.7645	-0.246912	12.693	0.332612	-12.634	-0.418277	
-12.8988	-0.0738069	12.831	0.161422	-12.7745	-0.246941	12.703	0.332654	-12.644	-0.418331	
-12.909	-0.0738098	12.8411	0.161438	-12.7846	-0.246969	12.713	0.332695	-12.6539	-0.418385	
-12.9192	-0.0738128	12.8512	0.161453	-12.7947	-0.246998	12.723	0.332736	-12.6639	-0.418439	
-12.9294	-0.0738157	12.8613	0.161469	-12.8048	-0.247027	12.7331	0.332778	-12.6739	-0.418493	
-12.9396	-0.0738186	12.8715	0.161485	-12.8149	-0.247055	12.7431	0.332819	-12.6839	-0.418547	
-12.9498	-0.0738214	12.8817	0.161501	-12.825	-0.247084	12.7532	0.33286	-12.694	-0.418602	
-12.9601	-0.0738243	12.8919	0.161517	-12.8352	-0.247113	12.7633	0.332902	-12.704	-0.418656	
-12.9703	-0.0738271	12.9021	0.161533	-12.8453	-0.247141	12.7734	0.332943	-12.7141	-0.41871	
-12.9806	-0.0738299	12.9123	0.161549	-12.8555	-0.24717	12.7835	0.332985	-12.7241	-0.418764	
-12.9909	-0.0738327	12.9226	0.161565	-12.8657	-0.247199	12.7937	0.333027	-12.7342	-0.418819	
-13.0012	-0.0738355	12.9328	0.161581	-12.8759	-0.247228	12.8038	0.333068	-12.7443	-0.418873	
-13.0115	-0.0738383	12.9431	0.161597	-12.8862	-0.247256	12.814	0.33311	-12.7545	-0.418928	
-13.0219	-0.073841	12.9534	0.161613	-12.8964	-0.247285	12.8242	0.333151	-12.7646	-0.418982	
-13.0323	-0.0738437	12.9637	0.161629	-12.9067	-0.247314	12.8344	0.333193	-12.7748	-0.419037	
-13.0426	-0.0738464	12.974	0.161645	-12.9169	-0.247343	12.8446	0.333235	-12.7849	-0.419092	
-13.053	-0.0738491	12.9843	0.16166	-12.9272	-0.247371	12.8549	0.333277	-12.7951	-0.419146	
-13.0634	-0.0738517	12.9947	0.161676	-12.9376	-0.2474	12.8651	0.333318	-12.8053	-0.419201	
-13.0739	-0.0738544	13.0051	0.161692	-12.9479	-0.247429	12.8754	0.33336	-12.8156	-0.419256	
-13.0843	-0.073857	13.0155	0.161708	-12.9582	-0.247458	12.8857	0.333402	-12.8258	-0.419311	
-13.0948	-0.0738596	13.0259	0.161724	-12.9686	-0.247487	12.896	0.333444	-12.836	-0.419366	
-13.1052	-0.0738622	13.0363	0.16174	-12.979	-0.247516	12.9063	0.333486	-12.8463	-0.419421	
-13.1157	-0.0738647	13.0467	0.161756	-12.9894	-0.247545	12.9166	0.333528	-12.8566	-0.419476	
-13.1263	-0.0738672	13.0572	0.161772	-12.9998	-0.247574	12.927	0.33357	-12.8669	-0.419531	
-13.1368	-0.0738698	13.0677	0.161788	-13.0102	-0.247603	12.9373	0.333612	-12.8772	-0.419586	
-13.1473	-0.0738723	13.0781	0.161804	-13.0206	-0.247632	12.9477	0.333654	-12.8876	-0.419641	
-13.1579	-0.0738747	13.0887	0.16182	-13.0311	-0.247661	12.9581	0.333696	-12.8979	-0.419697	
-13.1685	-0.0738772	13.0992	0.161835	-13.0416	-0.24769	12.9685	0.333739	-12.9083	-0.419752	
-13.1791	-0.0738796	13.1097	0.161851	-13.0521	-0.247719	12.979	0.333781	-12.9187	-0.419807	
-13.1897	-0.0738821	13.1203	0.161867	-13.0626	-0.247748	12.9894	0.333823	-12.9291	-0.419863	
-13.2003	-0.0738845	13.1309	0.161883	-13.0731	-0.247777	12.9999	0.333866	-12.9395	-0.419918	
-13.211	-0.0738869	13.1414	0.161899	-13.0836	-0.247806	13.0104	0.333908	-12.9499	-0.419974	
-13.2216	-0.0738892	13.1521	0.161915	-13.0942	-0.247835	13.0209	0.33395	-12.9604	-0.42003	
-13.2323	-0.0738916	13.1627	0.161931	-13.1048	-0.247865	13.0314	0.333993	-12.9709	-0.420085	
-13.243	-0.0738939	13.1733	0.161947	-13.1154	-0.247894	13.0419	0.334035	-12.9813	-0.420141	
-13.2537	-0.0738962	13.184	0.161963	-13.126	-0.247923	13.0525	0.334078	-12.9919	-0.420197	
-13.2644	-0.0738985	13.1947	0.161979	-13.1366	-0.247952	13.0631	0.334121	-13.0024	-0.420253	
-13.2752	-0.0739008	13.2054	0.161995	-13.1473	-0.247981	13.0737	0.334163	-13.0129	-0.420309	
-13.286	-0.073903	13.2161	0.162011	-13.1579	-0.248011	13.0843	0.334206	-13.0235	-0.420365	
-13.2968	-0.0739052	13.2268	0.162027	-13.1686	-0.24804	13.0949	0.334249	-13.034	-0.420421	
-13.3076	-0.0739074	13.2375	0.162043	-13.1793	-0.248069	13.1055	0.334291	-13.0446	-0.420478	
-13.3184	-0.0739096	13.2483	0.162059	-13.19	-0.248099	13.1162	0.334334	-13.0552	-0.420534	
-13.3292	-0.0739118	13.2591	0.162074	-13.2008	-0.248128	13.1269	0.334377	-13.0659	-0.42059	
-13.3401	-0.073914	13.2699	0.16209	-13.2115	-0.248158	13.1375	0.33442	-13.0765	-0.420647	
-13.3509	-0.0739161	13.2807	0.162106	-13.2223	-0.248187	13.1483	0.334463	-13.0872	-0.420703	
-13.3618	-0.0739182	13.2915	0.162122	-13.2331	-0.248217	13.159	0.334506	-13.0978	-0.42076	
-13.3727	-0.0739203	13.3024	0.162138	-13.2439	-0.248246	13.1697	0.334549	-13.1085	-0.420817	
-13.3837	-0.0739224	13.3133	0.162154	-13.2547	-0.248276	13.1805	0.334593	-13.1192	-0.420873	
-13.3946	-0.0739245	13.3241	0.16217	-13.2655	-0.248305	13.1913	0.334636	-13.13	-0.42093	
-13.4056	-0.0739265	13.3351	0.162186	-13.2764	-0.248335	13.2021	0.334679	-13.1407	-0.420987	
-13.4166	-0.0739285	13.346	0.162202	-13.2873	-0.248365	13.2129	0.334722	-13.1515	-0.421044	
-13.4276	-0.0739305	13.3569	0.162218	-13.2982	-0.248394	13.2237	0.334766	-13.1623	-0.421101	
-13.4386	-0.0739325	13.3679	0.162234	-13.3091	-0.248424	13.2346	0.334809	-13.1731	-0.421159	
-13.4496	-0.0739345	13.3789	0.16225	-13.32	-0.248454	13.2454	0.334853	-13.1839	-0.421216	
-13.4607	-0.0739364	13.3898	0.162267	-13.331	-0.248484	13.2563	0.334896	-13.1947	-0.421273	
-13.4717	-0.0739384	13.4009	0.162283	-13.3419	-0.248514	13.2672	0.33494	-13.2056	-0.421331	
-13.4828	-0.0739403	13.4119	0.162299	-13.3529	-0.248543	13.2781	0.334984	-13.2164	-0.421388	
-13.4939	-0.0739422	13.4229	0.162315	-13.3639	-0.248573	13.2891	0.335028	-13.2273	-0.421446	
-13.5051	-0.073944	13.434	0.162331	-13.3749	-0.248603	13.3	0.335071	-13.2382	-0.421504	
-13.5162	-0.0739459	13.4451	0.162347	-13.386	-0.248633	13.311	0.335115	-13.2492	-0.421561	
-13.5274	-0.0739477	13.4562	0.162363	-13.397	-0.248663	13.322	0.335159	-13.2601	-0.421619	
-13.5386	-0.0739496	13.4673	0.162379	-13.4081	-0.248693	13.333	0.335203	-13.2711	-0.421677	
-13.5498	-0.0739514	13.4785	0.162395	-13.4192	-0.248723	13.344	0.335247	-13.282	-0.421735	
-13.561	-0.0739532	13.4896	0.162411	-13.4303	-0.248753	13.3551	0.335292	-13.293	-0.421793	
-13.5722	-0.0739549	13.5008	0.162427	-13.4414	-0.248784	13.3662	0.335336	-13.3041	-0.421852	
-13.5835	-0.0739567	13.512	0.162444	-13.4526	-0.248814	13.3773	0.33538	-13.3151	-0.42191	
-13.5947	-0.0739584	13.5232	0.16246	-13.4637	-0.248844	13.3884	0.335424	-13.3261	-0.421968	
-13.606	-0.0739601	13.5345	0.162476	-13.4749	-0.248874	13.3995	0.335469	-13.3372	-0.422027	
-13.6174	-0.0739618	13.5457	0.162492	-13.4861	-0.248905	13.4106	0.335513	-13.3483	-0.422086	
-13.6287	-0.0739635	13.557	0.162508	-13.4974	-0.248935	13.4218	0.335558	-13.3594	-0.422144	
-13.64	-0.0739651	13.5683	0.162525	-13.5086	-0.248965	13.433	0.335602	-13.3705	-0.422203	
-13.6514	-0.0739668	13.5796	0.162541	-13.5199	-0.248996	13.4441	0.335647	-13.3817	-0.422262	
-13.6628	-0.0739684	13.5909	0.162557	-13.5311	-0.249026	13.4554	0.335692	-13.3928	-0.422321	
-13.6742	-0.07397	13.6022	0.162573	-13.5424	-0.249057	13.4666	0.335737	-13.404	-0.42238	
-13.6856	-0.0739716	13.6136	0.162589	-13.5537	-0.249087	13.4779	0.335782	-13.4152	-0.42244	
-13.6971	-0.0739732	13.625	0.162606	-13.5651	-0.249118	13.4891	0.335827	-13.4264	-0.422499	
-13.7085	-0.0739747	13.6364	0.162622	-13.5764	-0.249149	13.5004	0.335872	-13.4377	-0.422559	
-13.72	-0.0739762	13.6478	0.162638	-13.5878	-0.249179	13.5117	0.335917	-13.4489	-0.422618	
-13.7315	-0.0739778	13.6593	0.162655	-13.5992	-0.24921	13.523	0.335962	-13.4602	-0.422678	
-13.743	-0.0739793	13.6707	0.162671	-13.6106	-0.249241	13.5344	0.336007	-13.4715	-0.422738	
-13.7546	-0.0739807	13.6822	0.162687	-13.622	-0.249272	13.5458	0.336053	-13.4828	-0.422797	
-13.7661	-0.0739822	13.6937	0.162704	-13.6335	-0.249303	13.5571	0.336098	-13.4942	-0.422858	
-13.7777	-0.0739837	13.7052	0.16272	-13.645	-0.249333	13.5686	0.336144	-13.5055	-0.422918	
-13.7893	-0.0739851	13.7168	0.162736	-13.6564	-0.249364	13.58	0.336189	-13.5169	-0.422978	
-13.8009	-0.0739865	13.7283	0.162753	-13.6679	-0.249395	13.5914	0.336235	-13.5283	-0.423038	
-13.8126	-0.0739879	13.7399	0.162769	-13.6795	-0.249427	13.6029	0.336281	-13.5397	-0.423099	
-13.8242	-0.0739893	13.7515	0.162786	-13.691	-0.249458	13.6144	0.336327	-13.5511	-0.423159	
-13.8359	-0.0739906	13.7631	0.162802	-13.7026	-0.249489	13.6259	0.336373	-13.5626	-0.42322	
-13.8476	-0.073992	13.7748	0.162819	-13.7142	-0.24952	13.6374	0.336419	-13.574	-0.423281	
-13.8593	-0.0739933	13.7864	0.162835	-13.7258	-0.249551	13.6489	0.336465	-13.5855	-0.423342	
-13.8711	-0.0739946	13.7981	0.162852	-13.7374	-0.249583	13.6605	0.336511	-13.597	-0.423403	
